file,experimenter,animal_id,date,time,right_trials,left_trials,stage,inti_CP,total_CP,done_trials
data_@AthenaDelayComp_athena_AA01_190425_ASV.mat,athena,AA01,25-Apr-2019,12:09:25,36,21,0,0.05,0.25,57
data_@AthenaDelayComp_athena_AA01_190426_ASV.mat,athena,AA01,26-Apr-2019,09:29:15,40,36,0,0.05,0.25,76
data_@AthenaDelayComp_athena_AA01_190429_ASV.mat,athena,AA01,29-Apr-2019,11:50:01,36,56,0,0.05,0.25,92
data_@AthenaDelayComp_athena_AA01_190430_ASV.mat,athena,AA01,30-Apr-2019,10:18:29,39,24,0,0.05,0.25,63
data_@AthenaDelayComp_athena_AA01_190501_ASV.mat,athena,AA01,01-May-2019,10:18:21,35,40,0,0.05,0.25,75
data_@AthenaDelayComp_athena_AA01_190502_ASV.mat,athena,AA01,02-May-2019,10:24:23,43,36,0,0.05,0.25,79
data_@AthenaDelayComp_athena_AA01_190503_ASV.mat,athena,AA01,03-May-2019,07:56:35,20,18,0,0.05,0.25,38
data_@AthenaDelayComp_athena_AA01_190507_ASV.mat,athena,AA01,07-May-2019,11:49:48,114,96,0,0.05,0.25,210
data_@AthenaDelayComp_athena_AA01_190508_ASV.mat,athena,AA01,08-May-2019,10:14:39,126,131,0,0.05,0.25,257
data_@AthenaDelayComp_athena_AA01_190509_ASV.mat,athena,AA01,09-May-2019,10:32:30,2,4,1,0.05,0.23400000000000015,55
data_@AthenaDelayComp_athena_AA01_190510_ASV.mat,athena,AA01,10-May-2019,09:19:48,0,0,1,0.05,0.24800000000000016,19
data_@AthenaDelayComp_athena_AA01_190513_ASV.mat,athena,AA01,13-May-2019,11:51:51,2,0,1,0.05,0.27100000000000013,32
data_@AthenaDelayComp_athena_AA01_190514_ASV.mat,athena,AA01,14-May-2019,10:26:55,0,0,1,0.05,0.29300000000000015,25
data_@AthenaDelayComp_athena_AA01_190515_ASV.mat,athena,AA01,15-May-2019,10:23:01,0,1,1,0.05,0.31400000000000017,33
data_@AthenaDelayComp_athena_AA01_190516_ASV.mat,athena,AA01,16-May-2019,10:08:41,0,0,1,0.05,0.3370000000000002,28
data_@AthenaDelayComp_athena_AA01_190517_ASV.mat,athena,AA01,17-May-2019,09:38:04,0,1,1,0.05,0.36200000000000015,29
data_@AthenaDelayComp_athena_AA01_190520_ASV.mat,athena,AA01,20-May-2019,12:03:02,1,2,1,0.05,0.3860000000000001,29
data_@AthenaDelayComp_athena_AA02_190426_ASV.mat,athena,AA02,26-Apr-2019,09:29:21,49,50,0,0.05,0.25,99
data_@AthenaDelayComp_athena_AA02_190429_ASV.mat,athena,AA02,29-Apr-2019,11:50:00,33,46,0,0.05,0.25,79
data_@AthenaDelayComp_athena_AA02_190430_ASV.mat,athena,AA02,30-Apr-2019,10:18:36,44,47,0,0.05,0.25,91
data_@AthenaDelayComp_athena_AA02_190501_ASV.mat,athena,AA02,01-May-2019,10:18:22,54,57,0,0.05,0.25,111
data_@AthenaDelayComp_athena_AA02_190502_ASV.mat,athena,AA02,02-May-2019,10:24:24,64,48,0,0.05,0.25,112
data_@AthenaDelayComp_athena_AA02_190503_ASV.mat,athena,AA02,03-May-2019,09:02:07,42,43,0,0.05,0.25,85
data_@AthenaDelayComp_athena_AA02_190507_ASV.mat,athena,AA02,07-May-2019,11:50:10,218,229,0,0.05,0.25,447
data_@AthenaDelayComp_athena_AA02_190508_ASV.mat,athena,AA02,08-May-2019,10:15:02,190,217,0,0.05,0.25,407
data_@AthenaDelayComp_athena_AA02_190509_ASV.mat,athena,AA02,09-May-2019,10:32:59,41,46,1,0.05,0.3250000000000002,259
data_@AthenaDelayComp_athena_AA02_190510_ASV.mat,athena,AA02,10-May-2019,09:20:17,104,101,1,0.05,0.5820000000000002,385
data_@AthenaDelayComp_athena_AA02_190513_ASV.mat,athena,AA02,13-May-2019,11:52:30,151,120,1,0.05,0.9160000000000001,471
data_@AthenaDelayComp_athena_AA02_190514_ASV.mat,athena,AA02,14-May-2019,10:27:18,104,81,1,0.05,1.1751,320
data_@AthenaDelayComp_athena_AA02_190515_ASV.mat,athena,AA02,15-May-2019,10:23:26,93,83,1,0.05,1.4020000000000001,305
data_@AthenaDelayComp_athena_AA02_190516_ASV.mat,athena,AA02,16-May-2019,10:09:08,70,89,1,0.05,1.7300000000000002,323
data_@AthenaDelayComp_athena_AA02_190517_ASV.mat,athena,AA02,17-May-2019,09:38:31,75,63,1,0.05,2.098,342
data_@AthenaDelayComp_athena_AA02_190520_ASV.mat,athena,AA02,20-May-2019,12:03:27,74,59,1,0.05,2.434,315
data_@AthenaDelayComp_athena_AA03_190425_ASV.mat,athena,AA03,25-Apr-2019,13:30:21,53,37,0,0.05,0.25,90
data_@AthenaDelayComp_athena_AA03_190426_ASV.mat,athena,AA03,26-Apr-2019,11:01:49,50,45,0,0.05,0.25,95
data_@AthenaDelayComp_athena_AA03_190429_ASV.mat,athena,AA03,29-Apr-2019,13:18:25,42,51,0,0.05,0.25,93
data_@AthenaDelayComp_athena_AA03_190430_ASV.mat,athena,AA03,30-Apr-2019,11:49:58,48,59,0,0.05,0.25,107
data_@AthenaDelayComp_athena_AA03_190501_ASV.mat,athena,AA03,01-May-2019,11:44:52,52,59,0,0.05,0.25,111
data_@AthenaDelayComp_athena_AA03_190502_ASV.mat,athena,AA03,02-May-2019,11:54:49,53,58,0,0.05,0.25,111
data_@AthenaDelayComp_athena_AA03_190503_ASV.mat,athena,AA03,03-May-2019,10:30:55,40,42,0,0.05,0.25,82
data_@AthenaDelayComp_athena_AA03_190507_ASV.mat,athena,AA03,07-May-2019,13:18:05,233,225,0,0.05,0.25,458
data_@AthenaDelayComp_athena_AA03_190508_ASV.mat,athena,AA03,08-May-2019,10:44:14,86,92,0,0.05,0.25,178
data_@AthenaDelayComp_athena_AA03_190509_ASV.mat,athena,AA03,09-May-2019,12:16:14,0,1,1,0.05,0.23100000000000015,54
data_@AthenaDelayComp_athena_AA03_190510_ASV.mat,athena,AA03,10-May-2019,10:48:06,0,0,1,0.05,0.25500000000000017,25
data_@AthenaDelayComp_athena_AA03_190513_ASV.mat,athena,AA03,13-May-2019,13:20:44,0,0,1,0.05,0.27800000000000014,24
data_@AthenaDelayComp_athena_AA03_190514_ASV.mat,athena,AA03,14-May-2019,11:56:13,0,1,1,0.05,0.29200000000000015,17
data_@AthenaDelayComp_athena_AA03_190515_ASV.mat,athena,AA03,15-May-2019,11:51:48,0,0,1,0.05,0.31500000000000017,26
data_@AthenaDelayComp_athena_AA03_190516_ASV.mat,athena,AA03,16-May-2019,11:37:27,0,0,1,0.05,0.3370000000000002,26
data_@AthenaDelayComp_athena_AA03_190517_ASV.mat,athena,AA03,17-May-2019,11:07:16,0,0,1,0.05,0.36000000000000015,25
data_@AthenaDelayComp_athena_AA03_190520_ASV.mat,athena,AA03,20-May-2019,13:30:06,0,0,1,0.05,0.3810000000000001,31
data_@AthenaDelayComp_athena_AA04_190425_ASV.mat,athena,AA04,25-Apr-2019,13:30:52,37,52,0,0.05,0.25,89
data_@AthenaDelayComp_athena_AA04_190426_ASV.mat,athena,AA04,26-Apr-2019,11:02:17,43,50,0,0.05,0.25,93
data_@AthenaDelayComp_athena_AA04_190429_ASV.mat,athena,AA04,29-Apr-2019,13:18:55,72,50,0,0.05,0.25,122
data_@AthenaDelayComp_athena_AA04_190430_ASV.mat,athena,AA04,30-Apr-2019,11:51:01,53,73,0,0.05,0.25,126
data_@AthenaDelayComp_athena_AA04_190501_ASV.mat,athena,AA04,01-May-2019,11:45:35,64,66,0,0.05,0.25,130
data_@AthenaDelayComp_athena_AA04_190502_ASV.mat,athena,AA04,02-May-2019,11:55:00,57,61,0,0.05,0.25,118
data_@AthenaDelayComp_athena_AA04_190503_ASV.mat,athena,AA04,03-May-2019,10:31:01,52,52,0,0.05,0.25,104
data_@AthenaDelayComp_athena_AA04_190507_ASV.mat,athena,AA04,07-May-2019,13:18:11,204,195,0,0.05,0.25,399
data_@AthenaDelayComp_athena_AA04_190508_ASV.mat,athena,AA04,08-May-2019,11:45:05,96,100,0,0.05,0.25,196
data_@AthenaDelayComp_athena_AA04_190509_ASV.mat,athena,AA04,09-May-2019,12:16:20,18,21,1,0.05,0.27100000000000013,124
data_@AthenaDelayComp_athena_AA04_190510_ASV.mat,athena,AA04,10-May-2019,10:48:11,27,36,1,0.05,0.36700000000000016,171
data_@AthenaDelayComp_athena_AA04_190513_ASV.mat,athena,AA04,13-May-2019,13:20:54,81,98,1,0.05,0.6050000000000002,295
data_@AthenaDelayComp_athena_AA04_190514_ASV.mat,athena,AA04,14-May-2019,11:56:20,117,113,1,0.05,0.8850000000000002,321
data_@AthenaDelayComp_athena_AA04_190515_ASV.mat,athena,AA04,15-May-2019,11:52:04,65,74,1,0.05,1.0730000000000002,212
data_@AthenaDelayComp_athena_AA04_190516_ASV.mat,athena,AA04,16-May-2019,11:37:13,80,96,1,0.05,1.3040000000000003,286
data_@AthenaDelayComp_athena_AA04_190517_ASV.mat,athena,AA04,17-May-2019,11:06:22,58,65,1,0.05,1.4560000000000002,219
data_@AthenaDelayComp_athena_AA04_190520_ASV.mat,athena,AA04,20-May-2019,13:30:16,78,73,1,0.05,1.8040000000000003,264
data_@AthenaDelayComp_athena_AA05_190425_ASV.mat,athena,AA05,25-Apr-2019,15:57:01,26,41,0,0.05,0.25,67
data_@AthenaDelayComp_athena_AA05_190426_ASV.mat,athena,AA05,26-Apr-2019,12:32:57,40,30,0,0.05,0.25,70
data_@AthenaDelayComp_athena_AA05_190429_ASV.mat,athena,AA05,29-Apr-2019,14:48:29,53,43,0,0.05,0.25,96
data_@AthenaDelayComp_athena_AA05_190430_ASV.mat,athena,AA05,30-Apr-2019,13:18:31,37,37,0,0.05,0.25,74
data_@AthenaDelayComp_athena_AA05_190501_ASV.mat,athena,AA05,01-May-2019,13:12:37,51,43,0,0.05,0.25,94
data_@AthenaDelayComp_athena_AA05_190502_ASV.mat,athena,AA05,02-May-2019,13:23:54,29,29,0,0.05,0.25,58
data_@AthenaDelayComp_athena_AA05_190503_ASV.mat,athena,AA05,03-May-2019,11:58:25,35,33,0,0.05,0.25,68
data_@AthenaDelayComp_athena_AA05_190507_ASV.mat,athena,AA05,07-May-2019,14:44:14,235,213,0,0.05,0.25,448
data_@AthenaDelayComp_athena_AA05_190508_ASV.mat,athena,AA05,08-May-2019,13:25:18,108,135,0,0.05,0.25,243
data_@AthenaDelayComp_athena_AA05_190509_ASV.mat,athena,AA05,09-May-2019,13:44:33,2,1,1,0.05,0.22700000000000015,44
data_@AthenaDelayComp_athena_AA05_190510_ASV.mat,athena,AA05,10-May-2019,12:19:05,1,0,1,0.05,0.24700000000000016,52
data_@AthenaDelayComp_athena_AA05_190513_ASV.mat,athena,AA05,13-May-2019,14:50:21,0,1,1,0.05,0.2630000000000001,38
data_@AthenaDelayComp_athena_AA05_190514_ASV.mat,athena,AA05,14-May-2019,13:22:48,1,0,1,0.05,0.28500000000000014,28
data_@AthenaDelayComp_athena_AA05_190515_ASV.mat,athena,AA05,15-May-2019,13:20:08,0,0,1,0.05,0.30800000000000016,29
data_@AthenaDelayComp_athena_AA05_190516_ASV.mat,athena,AA05,16-May-2019,13:05:37,0,0,1,0.05,0.3310000000000002,25
data_@AthenaDelayComp_athena_AA05_190517_ASV.mat,athena,AA05,17-May-2019,12:34:18,0,0,1,0.05,0.35300000000000015,27
data_@AthenaDelayComp_athena_AA05_190520_ASV.mat,athena,AA05,20-May-2019,14:56:22,0,0,1,0.05,0.3740000000000001,27
data_@AthenaDelayComp_athena_AA06_190425_ASV.mat,athena,AA06,25-Apr-2019,14:56:57,43,44,0,0.05,0.25,87
data_@AthenaDelayComp_athena_AA06_190426_ASV.mat,athena,AA06,26-Apr-2019,12:32:56,36,44,0,0.05,0.25,80
data_@AthenaDelayComp_athena_AA06_190429_ASV.mat,athena,AA06,29-Apr-2019,14:48:22,47,58,0,0.05,0.25,105
data_@AthenaDelayComp_athena_AA06_190430_ASV.mat,athena,AA06,30-Apr-2019,13:18:25,42,48,0,0.05,0.25,90
data_@AthenaDelayComp_athena_AA06_190501_ASV.mat,athena,AA06,01-May-2019,13:12:29,48,42,0,0.05,0.25,90
data_@AthenaDelayComp_athena_AA06_190502_ASV.mat,athena,AA06,02-May-2019,13:23:57,48,50,0,0.05,0.25,98
data_@AthenaDelayComp_athena_AA06_190503_ASV.mat,athena,AA06,03-May-2019,11:58:30,47,42,0,0.05,0.25,89
data_@AthenaDelayComp_athena_AA06_190507_ASV.mat,athena,AA06,07-May-2019,14:44:21,252,241,0,0.05,0.25,493
data_@AthenaDelayComp_athena_AA06_190508_ASV.mat,athena,AA06,08-May-2019,13:25:21,139,150,0,0.05,0.25,289
data_@AthenaDelayComp_athena_AA06_190509_ASV.mat,athena,AA06,09-May-2019,13:44:37,6,13,1,0.05,0.24200000000000016,77
data_@AthenaDelayComp_athena_AA06_190510_ASV.mat,athena,AA06,10-May-2019,12:18:01,1,2,1,0.05,0.2630000000000001,51
data_@AthenaDelayComp_athena_AA06_190513_ASV.mat,athena,AA06,13-May-2019,14:50:23,7,6,1,0.05,0.28500000000000014,96
data_@AthenaDelayComp_athena_AA06_190514_ASV.mat,athena,AA06,14-May-2019,13:22:53,69,72,1,0.05,0.4720000000000002,309
data_@AthenaDelayComp_athena_AA06_190515_ASV.mat,athena,AA06,15-May-2019,13:20:07,97,105,1,0.05,0.7240000000000002,300
data_@AthenaDelayComp_athena_AA06_190516_ASV.mat,athena,AA06,16-May-2019,13:05:44,102,86,1,0.05,0.9680000000000002,352
data_@AthenaDelayComp_athena_AA06_190517_ASV.mat,athena,AA06,17-May-2019,12:34:29,75,104,1,0.05,1.2140000000000002,303
data_@AthenaDelayComp_athena_AA06_190520_ASV.mat,athena,AA06,20-May-2019,14:56:34,107,101,1,0.05,1.4700000000000002,317
data_@AthenaDelayComp_athena_AA07_190425_ASV.mat,athena,AA07,25-Apr-2019,17:18:04,43,47,0,0.05,0.25,90
data_@AthenaDelayComp_athena_AA07_190426_ASV.mat,athena,AA07,26-Apr-2019,15:27:14,45,47,0,0.05,0.25,92
data_@AthenaDelayComp_athena_AA07_190429_ASV.mat,athena,AA07,29-Apr-2019,17:48:18,53,38,0,0.05,0.25,91
data_@AthenaDelayComp_athena_AA07_190430_ASV.mat,athena,AA07,30-Apr-2019,16:11:10,27,46,0,0.05,0.25,73
data_@AthenaDelayComp_athena_AA07_190501_ASV.mat,athena,AA07,01-May-2019,16:03:36,46,41,0,0.05,0.25,87
data_@AthenaDelayComp_athena_AA07_190502_ASV.mat,athena,AA07,02-May-2019,16:17:14,45,56,0,0.05,0.25,101
data_@AthenaDelayComp_athena_AA07_190503_ASV.mat,athena,AA07,03-May-2019,14:49:40,50,51,0,0.05,0.25,101
data_@AthenaDelayComp_athena_AA07_190507_ASV.mat,athena,AA07,07-May-2019,17:32:06,228,208,0,0.05,0.25,436
data_@AthenaDelayComp_athena_AA07_190508_ASV.mat,athena,AA07,08-May-2019,16:18:22,148,162,0,0.05,0.25,310
data_@AthenaDelayComp_athena_AA07_190509_ASV.mat,athena,AA07,09-May-2019,16:38:09,13,7,1,0.05,0.24600000000000016,78
data_@AthenaDelayComp_athena_AA07_190510_ASV.mat,athena,AA07,10-May-2019,15:10:04,10,18,1,0.05,0.28100000000000014,57
data_@AthenaDelayComp_athena_AA07_190513_ASV.mat,athena,AA07,13-May-2019,17:42:52,135,125,1,0.05,0.5950000000000002,452
data_@AthenaDelayComp_athena_AA07_190514_ASV.mat,athena,AA07,14-May-2019,16:13:16,69,76,1,0.05,0.7860000000000001,233
data_@AthenaDelayComp_athena_AA07_190515_ASV.mat,athena,AA07,15-May-2019,16:09:09,101,88,1,0.05,1.0250000000000001,291
data_@AthenaDelayComp_athena_AA07_190516_ASV.mat,athena,AA07,16-May-2019,15:59:56,51,51,1,0.05,1.1739000000000002,171
data_@AthenaDelayComp_athena_AA07_190517_ASV.mat,athena,AA07,17-May-2019,15:30:23,16,16,1,0.05,1.227,73
data_@AthenaDelayComp_athena_AA07_190520_ASV.mat,athena,AA07,20-May-2019,17:46:01,48,49,1,0.05,1.352,186
data_@AthenaDelayComp_athena_AA08_190425_ASV.mat,athena,AA08,25-Apr-2019,17:18:12,56,57,0,0.05,0.25,113
data_@AthenaDelayComp_athena_AA08_190426_ASV.mat,athena,AA08,26-Apr-2019,14:33:39,88,70,0,0.05,0.25,158
data_@AthenaDelayComp_athena_AA08_190429_ASV.mat,athena,AA08,29-Apr-2019,17:48:18,56,55,0,0.05,0.25,111
data_@AthenaDelayComp_athena_AA08_190430_ASV.mat,athena,AA08,30-Apr-2019,16:11:11,57,45,0,0.05,0.25,102
data_@AthenaDelayComp_athena_AA08_190501_ASV.mat,athena,AA08,01-May-2019,16:03:41,67,64,0,0.05,0.25,131
data_@AthenaDelayComp_athena_AA08_190502_ASV.mat,athena,AA08,02-May-2019,16:17:15,63,49,0,0.05,0.25,112
data_@AthenaDelayComp_athena_AA08_190503_ASV.mat,athena,AA08,03-May-2019,14:49:59,53,56,0,0.05,0.25,109
data_@AthenaDelayComp_athena_AA08_190507_ASV.mat,athena,AA08,07-May-2019,17:32:28,245,236,0,0.05,0.25,481
data_@AthenaDelayComp_athena_AA08_190508_ASV.mat,athena,AA08,08-May-2019,16:18:46,156,155,0,0.05,0.25,311
data_@AthenaDelayComp_athena_AA08_190509_ASV.mat,athena,AA08,09-May-2019,16:38:30,13,16,1,0.05,0.25600000000000017,92
data_@AthenaDelayComp_athena_AA08_190510_ASV.mat,athena,AA08,10-May-2019,15:10:38,7,3,1,0.05,0.28400000000000014,75
data_@AthenaDelayComp_athena_AA08_190513_ASV.mat,athena,AA08,13-May-2019,17:43:17,124,126,1,0.05,0.5940000000000002,448
data_@AthenaDelayComp_athena_AA08_190514_ASV.mat,athena,AA08,14-May-2019,16:13:50,104,91,1,0.05,0.8460000000000002,307
data_@AthenaDelayComp_athena_AA08_190515_ASV.mat,athena,AA08,15-May-2019,16:09:35,91,106,1,0.05,1.0906,275
data_@AthenaDelayComp_athena_AA08_190516_ASV.mat,athena,AA08,16-May-2019,16:00:22,103,90,1,0.05,1.346,278
data_@AthenaDelayComp_athena_AA08_190517_ASV.mat,athena,AA08,17-May-2019,15:30:48,60,40,1,0.05,1.485,166
data_@AthenaDelayComp_athena_AA08_190520_ASV.mat,athena,AA08,20-May-2019,17:46:30,94,111,1,0.05,2,322
data_@AthenaDelayComp_dammy_DO01_190425_ASV.mat,dammy,DO01,25-Apr-2019,12:11:54,34,22,0,0.05,0.25,56
data_@AthenaDelayComp_dammy_DO01_190426_ASV.mat,dammy,DO01,26-Apr-2019,09:32:17,50,41,0,0.05,0.25,91
data_@AthenaDelayComp_dammy_DO01_190429_ASV.mat,dammy,DO01,29-Apr-2019,11:46:34,43,56,0,0.05,0.25,99
data_@AthenaDelayComp_dammy_DO01_190430_ASV.mat,dammy,DO01,30-Apr-2019,10:18:48,51,33,0,0.05,0.25,84
data_@AthenaDelayComp_dammy_DO01_190501_ASV.mat,dammy,DO01,01-May-2019,10:19:24,39,40,0,0.05,0.25,79
data_@AthenaDelayComp_dammy_DO01_190502_ASV.mat,dammy,DO01,02-May-2019,10:26:25,48,45,0,0.05,0.25,93
data_@AthenaDelayComp_dammy_DO01_190503_ASV.mat,dammy,DO01,03-May-2019,09:02:25,38,55,0,0.05,0.25,93
data_@AthenaDelayComp_dammy_DO01_190507_ASV.mat,dammy,DO01,07-May-2019,11:51:17,211,192,0,0.05,0.25,403
data_@AthenaDelayComp_dammy_DO01_190508_ASV.mat,dammy,DO01,08-May-2019,10:16:26,102,124,0,0.05,0.25,226
data_@AthenaDelayComp_dammy_DO01_190509_ASV.mat,dammy,DO01,09-May-2019,10:32:42,5,6,1,0.05,0.24100000000000016,46
data_@AthenaDelayComp_dammy_DO01_190510_ASV.mat,dammy,DO01,10-May-2019,09:17:05,2,1,1,0.05,0.2640000000000001,27
data_@AthenaDelayComp_dammy_DO01_190513_ASV.mat,dammy,DO01,13-May-2019,11:54:48,2,2,1,0.05,0.28800000000000014,32
data_@AthenaDelayComp_dammy_DO01_190514_ASV.mat,dammy,DO01,14-May-2019,10:28:16,0,0,1,0.05,0.30900000000000016,27
data_@AthenaDelayComp_dammy_DO01_190515_ASV.mat,dammy,DO01,15-May-2019,10:25:21,2,0,1,0.05,0.3310000000000002,35
data_@AthenaDelayComp_dammy_DO01_190516_ASV.mat,dammy,DO01,16-May-2019,10:10:10,1,2,1,0.05,0.35300000000000015,52
data_@AthenaDelayComp_dammy_DO01_190517_ASV.mat,dammy,DO01,17-May-2019,09:40:08,59,65,1,0.05,0.5180000000000001,263
data_@AthenaDelayComp_dammy_DO01_190520_ASV.mat,dammy,DO01,20-May-2019,12:04:58,85,66,1,0.05,0.7100000000000002,253
data_@AthenaDelayComp_dammy_DO02_190425a,dammy,DO02,25-Apr-2019,12:12:37,4,2,0,0.05,0.25,6
data_@AthenaDelayComp_dammy_DO02_190425b,dammy,DO02,25-Apr-2019,12:12:38,4,2,0,0.05,0.25,6
data_@AthenaDelayComp_dammy_DO02_190425c,dammy,DO02,25-Apr-2019,12:12:39,4,2,0,0.05,0.25,6
data_@AthenaDelayComp_dammy_DO02_190426_ASV.mat,dammy,DO02,26-Apr-2019,09:32:46,45,39,0,0.05,0.25,84
data_@AthenaDelayComp_dammy_DO02_190429_ASV.mat,dammy,DO02,29-Apr-2019,11:47:07,44,46,0,0.05,0.25,90
data_@AthenaDelayComp_dammy_DO02_190430_ASV.mat,dammy,DO02,30-Apr-2019,10:20:45,36,45,0,0.05,0.25,81
data_@AthenaDelayComp_dammy_DO02_190502_ASV.mat,dammy,DO02,02-May-2019,10:26:37,33,45,0,0.05,0.25,78
data_@AthenaDelayComp_dammy_DO02_190503_ASV.mat,dammy,DO02,03-May-2019,09:03:12,25,20,0,0.05,0.25,45
data_@AthenaDelayComp_dammy_DO02_190507_ASV.mat,dammy,DO02,07-May-2019,11:51:24,144,152,0,0.05,0.25,296
data_@AthenaDelayComp_dammy_DO02_190508_ASV.mat,dammy,DO02,08-May-2019,10:16:32,102,93,0,0.05,0.25,195
data_@AthenaDelayComp_dammy_DO02_190509_ASV.mat,dammy,DO02,09-May-2019,10:32:50,10,8,1,0.05,0.24700000000000016,56
data_@AthenaDelayComp_dammy_DO02_190510_ASV.mat,dammy,DO02,10-May-2019,09:17:12,3,2,1,0.05,0.2620000000000001,22
data_@AthenaDelayComp_dammy_DO02_190513_ASV.mat,dammy,DO02,13-May-2019,11:54:39,55,63,1,0.05,0.40700000000000014,213
data_@AthenaDelayComp_dammy_DO02_190514_ASV.mat,dammy,DO02,14-May-2019,10:28:25,98,90,1,0.05,0.6520000000000001,298
data_@AthenaDelayComp_dammy_DO02_190515_ASV.mat,dammy,DO02,15-May-2019,10:25:30,107,96,1,0.05,0.9160000000000001,318
data_@AthenaDelayComp_dammy_DO02_190516_ASV.mat,dammy,DO02,16-May-2019,10:10:18,79,90,1,0.05,1.1302,235
data_@AthenaDelayComp_dammy_DO02_190517_ASV.mat,dammy,DO02,17-May-2019,09:40:18,33,37,1,0.05,1.237,113
data_@AthenaDelayComp_dammy_DO02_190520_ASV.mat,dammy,DO02,20-May-2019,12:05:09,114,131,1,0.05,1.578,344
data_@AthenaDelayComp_dammy_DO03_190425_ASV.mat,dammy,DO03,25-Apr-2019,14:32:33,59,51,0,0.05,0.25,110
data_@AthenaDelayComp_dammy_DO03_190426_ASV.mat,dammy,DO03,26-Apr-2019,11:04:09,39,44,0,0.05,0.25,83
data_@AthenaDelayComp_dammy_DO03_190429_ASV.mat,dammy,DO03,29-Apr-2019,13:20:23,43,20,0,0.05,0.25,63
data_@AthenaDelayComp_dammy_DO03_190430_ASV.mat,dammy,DO03,30-Apr-2019,11:51:42,34,33,0,0.05,0.25,67
data_@AthenaDelayComp_dammy_DO03_190501_ASV.mat,dammy,DO03,01-May-2019,11:46:14,29,46,0,0.05,0.25,75
data_@AthenaDelayComp_dammy_DO03_190502_ASV.mat,dammy,DO03,02-May-2019,11:56:02,39,33,0,0.05,0.25,72
data_@AthenaDelayComp_dammy_DO03_190503_ASV.mat,dammy,DO03,03-May-2019,10:32:04,26,26,0,0.05,0.25,52
data_@AthenaDelayComp_dammy_DO03_190507_ASV.mat,dammy,DO03,07-May-2019,13:18:56,155,164,0,0.05,0.25,319
data_@AthenaDelayComp_dammy_DO03_190508_ASV.mat,dammy,DO03,08-May-2019,11:46:24,95,80,0,0.05,0.25,175
data_@AthenaDelayComp_dammy_DO03_190509_ASV.mat,dammy,DO03,09-May-2019,12:17:05,3,4,1,0.05,0.23600000000000015,67
data_@AthenaDelayComp_dammy_DO03_190510_ASV.mat,dammy,DO03,10-May-2019,10:49:18,0,1,1,0.05,0.2580000000000002,32
data_@AthenaDelayComp_dammy_DO03_190513_ASV.mat,dammy,DO03,13-May-2019,13:21:54,1,0,1,0.05,0.27900000000000014,32
data_@AthenaDelayComp_dammy_DO03_190514_ASV.mat,dammy,DO03,14-May-2019,11:57:29,1,0,1,0.05,0.30000000000000016,27
data_@AthenaDelayComp_dammy_DO03_190515_ASV.mat,dammy,DO03,15-May-2019,11:53:34,0,0,1,0.05,0.3230000000000002,27
data_@AthenaDelayComp_dammy_DO03_190516_ASV.mat,dammy,DO03,16-May-2019,11:38:39,1,0,1,0.05,0.34600000000000014,26
data_@AthenaDelayComp_dammy_DO03_190517_ASV.mat,dammy,DO03,17-May-2019,11:08:48,0,0,1,0.05,0.36700000000000016,26
data_@AthenaDelayComp_dammy_DO03_190520_ASV.mat,dammy,DO03,20-May-2019,13:31:02,1,0,1,0.05,0.3850000000000001,54
data_@AthenaDelayComp_dammy_DO04_190425_ASV.mat,dammy,DO04,25-Apr-2019,13:32:30,48,45,0,0.05,0.25,93
data_@AthenaDelayComp_dammy_DO04_190426_ASV.mat,dammy,DO04,26-Apr-2019,11:04:05,35,37,0,0.05,0.25,72
data_@AthenaDelayComp_dammy_DO04_190429_ASV.mat,dammy,DO04,29-Apr-2019,13:20:17,33,38,0,0.05,0.25,71
data_@AthenaDelayComp_dammy_DO04_190430_ASV.mat,dammy,DO04,30-Apr-2019,11:52:43,40,43,0,0.05,0.25,83
data_@AthenaDelayComp_dammy_DO04_190501_ASV.mat,dammy,DO04,01-May-2019,11:46:17,49,45,0,0.05,0.25,94
data_@AthenaDelayComp_dammy_DO04_190502_ASV.mat,dammy,DO04,02-May-2019,11:56:14,54,42,0,0.05,0.25,96
data_@AthenaDelayComp_dammy_DO04_190503_ASV.mat,dammy,DO04,03-May-2019,10:32:09,36,41,0,0.05,0.25,77
data_@AthenaDelayComp_dammy_DO04_190507_ASV.mat,dammy,DO04,07-May-2019,13:19:02,204,225,0,0.05,0.25,429
data_@AthenaDelayComp_dammy_DO04_190508_ASV.mat,dammy,DO04,08-May-2019,11:46:39,129,134,0,0.05,0.25,263
data_@AthenaDelayComp_dammy_DO04_190509_ASV.mat,dammy,DO04,09-May-2019,12:17:08,3,4,1,0.05,0.23300000000000015,70
data_@AthenaDelayComp_dammy_DO04_190510_ASV.mat,dammy,DO04,10-May-2019,10:49:22,2,3,1,0.05,0.2570000000000002,44
data_@AthenaDelayComp_dammy_DO04_190513_ASV.mat,dammy,DO04,13-May-2019,13:21:58,3,6,1,0.05,0.28800000000000014,54
data_@AthenaDelayComp_dammy_DO04_190514_ASV.mat,dammy,DO04,14-May-2019,11:57:32,30,24,1,0.05,0.36700000000000016,106
data_@AthenaDelayComp_dammy_DO04_190515_ASV.mat,dammy,DO04,15-May-2019,11:53:30,96,97,1,0.05,0.6180000000000001,289
data_@AthenaDelayComp_dammy_DO04_190516_ASV.mat,dammy,DO04,16-May-2019,11:38:47,100,88,1,0.05,0.8680000000000002,288
data_@AthenaDelayComp_dammy_DO04_190517_ASV.mat,dammy,DO04,17-May-2019,11:08:44,94,106,1,0.05,1.1126,272
data_@AthenaDelayComp_dammy_DO04_190520_ASV.mat,dammy,DO04,20-May-2019,13:31:16,60,71,1,0.05,1.2920000000000003,210
data_@AthenaDelayComp_dammy_DO05_190425_ASV.mat,dammy,DO05,25-Apr-2019,16:07:22,45,41,0,0.05,0.25,86
data_@AthenaDelayComp_dammy_DO05_190426_ASV.mat,dammy,DO05,26-Apr-2019,13:58:39,35,33,0,0.05,0.25,68
data_@AthenaDelayComp_dammy_DO05_190429_ASV.mat,dammy,DO05,29-Apr-2019,16:14:23,39,32,0,0.05,0.25,71
data_@AthenaDelayComp_dammy_DO05_190430_ASV.mat,dammy,DO05,30-Apr-2019,14:43:06,34,49,0,0.05,0.25,83
data_@AthenaDelayComp_dammy_DO05_190501_ASV.mat,dammy,DO05,01-May-2019,14:36:06,36,47,0,0.05,0.25,83
data_@AthenaDelayComp_dammy_DO05_190502_ASV.mat,dammy,DO05,02-May-2019,14:49:08,46,54,0,0.05,0.25,100
data_@AthenaDelayComp_dammy_DO05_190503_ASV.mat,dammy,DO05,03-May-2019,13:23:19,45,59,0,0.05,0.25,104
data_@AthenaDelayComp_dammy_DO05_190507_ASV.mat,dammy,DO05,07-May-2019,16:07:27,239,226,0,0.05,0.25,465
data_@AthenaDelayComp_dammy_DO05_190508_ASV.mat,dammy,DO05,08-May-2019,13:44:45,47,51,0,0.05,0.25,98
data_@AthenaDelayComp_dammy_DO05_190509_ASV.mat,dammy,DO05,09-May-2019,15:13:28,44,54,1,0.05,0.3300000000000002,198
data_@AthenaDelayComp_dammy_DO05_190510_ASV.mat,dammy,DO05,10-May-2019,13:43:19,71,79,1,0.05,0.5290000000000001,355
data_@AthenaDelayComp_dammy_DO05_190513_ASV.mat,dammy,DO05,13-May-2019,16:15:13,85,94,1,0.05,0.7560000000000002,327
data_@AthenaDelayComp_dammy_DO05_190514_ASV.mat,dammy,DO05,14-May-2019,14:46:05,52,64,1,0.05,0.9150000000000001,228
data_@AthenaDelayComp_dammy_DO05_190515_ASV.mat,dammy,DO05,15-May-2019,14:42:18,108,120,1,0.05,1.209,346
data_@AthenaDelayComp_dammy_DO05_190516_ASV.mat,dammy,DO05,16-May-2019,14:29:12,87,98,1,0.05,1.4430000000000003,287
data_@AthenaDelayComp_dammy_DO05_190517_ASV.mat,dammy,DO05,17-May-2019,14:01:55,61,67,1,0.05,1.7220000000000002,215
data_@AthenaDelayComp_dammy_DO05_190520_ASV.mat,dammy,DO05,20-May-2019,16:19:49,85,69,1,0.05,2.106,251
data_@AthenaDelayComp_dammy_do06_190425_ASV.mat,dammy,do06,25-Apr-2019,16:07:28,35,56,0,0.05,0.25,91
data_@AthenaDelayComp_dammy_do06_190426_ASV.mat,dammy,do06,26-Apr-2019,13:58:51,29,28,0,0.05,0.25,57
data_@AthenaDelayComp_dammy_do06_190429_ASV.mat,dammy,do06,29-Apr-2019,16:14:23,29,19,0,0.05,0.25,48
data_@AthenaDelayComp_dammy_do06_190430_ASV.mat,dammy,do06,30-Apr-2019,14:43:07,53,43,0,0.05,0.25,96
data_@AthenaDelayComp_dammy_do06_190501_ASV.mat,dammy,do06,01-May-2019,14:36:13,49,47,0,0.05,0.25,96
data_@AthenaDelayComp_dammy_do06_190502_ASV.mat,dammy,do06,02-May-2019,14:49:09,60,43,0,0.05,0.25,103
data_@AthenaDelayComp_dammy_do06_190503_ASV.mat,dammy,do06,03-May-2019,13:23:37,40,42,0,0.05,0.25,82
data_@AthenaDelayComp_dammy_do06_190507_ASV.mat,dammy,do06,07-May-2019,16:07:46,231,186,0,0.05,0.25,417
data_@AthenaDelayComp_dammy_do06_190508_ASV.mat,dammy,do06,08-May-2019,14:48:49,121,120,0,0.05,0.25,241
data_@AthenaDelayComp_dammy_do06_190509_ASV.mat,dammy,do06,09-May-2019,15:14:01,197,213,0,0.05,0.25,410
data_@AthenaDelayComp_dammy_DO06_190510_ASV.mat,dammy,DO06,10-May-2019,13:43:47,7,2,1,0.05,0.24000000000000016,51
data_@AthenaDelayComp_dammy_DO06_190513_ASV.mat,dammy,DO06,13-May-2019,16:15:40,2,2,1,0.05,0.2570000000000002,41
data_@AthenaDelayComp_dammy_DO06_190514_ASV.mat,dammy,DO06,14-May-2019,14:46:32,6,3,1,0.05,0.23500000000000015,39
data_@AthenaDelayComp_dammy_DO06_190515_ASV.mat,dammy,DO06,15-May-2019,14:42:46,71,57,1,0.05,0.39600000000000013,250
data_@AthenaDelayComp_dammy_DO06_190516_ASV.mat,dammy,DO06,16-May-2019,14:29:39,112,118,1,0.05,0.6920000000000002,413
data_@AthenaDelayComp_dammy_DO06_190517_ASV.mat,dammy,DO06,17-May-2019,14:02:23,71,87,1,0.05,0.9100000000000001,271
data_@AthenaDelayComp_dammy_DO06_190520_ASV.mat,dammy,DO06,20-May-2019,16:20:15,101,102,1,0.05,1.1835000000000002,334
data_@AthenaDelayComp_dammy_DO07_190425_ASV.mat,dammy,DO07,25-Apr-2019,17:19:39,46,58,0,0.05,0.25,104
data_@AthenaDelayComp_dammy_DO07_190426_ASV.mat,dammy,DO07,26-Apr-2019,15:27:55,53,32,0,0.05,0.25,85
data_@AthenaDelayComp_dammy_DO07_190429_ASV.mat,dammy,DO07,29-Apr-2019,17:51:06,44,61,0,0.05,0.25,105
data_@AthenaDelayComp_dammy_DO07_190430_ASV.mat,dammy,DO07,30-Apr-2019,16:12:52,54,54,0,0.05,0.25,108
data_@AthenaDelayComp_dammy_DO07_190501_ASV.mat,dammy,DO07,01-May-2019,16:04:39,30,55,0,0.05,0.25,85
data_@AthenaDelayComp_dammy_DO07_190502_ASV.mat,dammy,DO07,02-May-2019,16:19:31,38,41,0,0.05,0.25,79
data_@AthenaDelayComp_dammy_DO07_190503_ASV.mat,dammy,DO07,03-May-2019,14:50:30,33,42,0,0.05,0.25,75
data_@AthenaDelayComp_dammy_DO07_190507_ASV.mat,dammy,DO07,07-May-2019,17:33:15,246,273,0,0.05,0.25,519
data_@AthenaDelayComp_dammy_DO07_190508_ASV.mat,dammy,DO07,08-May-2019,16:16:09,167,154,0,0.05,0.25,321
data_@AthenaDelayComp_dammy_DO07_190509_ASV.mat,dammy,DO07,09-May-2019,16:39:19,68,71,1,0.05,0.3870000000000001,368
data_@AthenaDelayComp_dammy_DO07_190510_ASV.mat,dammy,DO07,10-May-2019,15:11:46,29,27,1,0.05,0.4590000000000002,117
data_@AthenaDelayComp_dammy_DO07_190513_ASV.mat,dammy,DO07,13-May-2019,17:44:06,110,117,1,0.05,0.7470000000000002,366
data_@AthenaDelayComp_dammy_DO07_190514_ASV.mat,dammy,DO07,14-May-2019,16:15:26,42,45,1,0.05,0.8640000000000002,153
data_@AthenaDelayComp_dammy_DO07_190515_ASV.mat,dammy,DO07,15-May-2019,16:10:38,99,121,1,0.05,1.1631,324
data_@AthenaDelayComp_dammy_DO07_190516_ASV.mat,dammy,DO07,16-May-2019,16:00:37,60,55,1,0.05,1.3080000000000003,174
data_@AthenaDelayComp_dammy_DO07_190517_ASV.mat,dammy,DO07,17-May-2019,15:31:52,21,22,1,0.05,1.3750000000000002,90
data_@AthenaDelayComp_dammy_DO07_190520_ASV.mat,dammy,DO07,20-May-2019,17:47:44,85,71,1,0.05,1.6580000000000001,257
data_@AthenaDelayComp_dammy_DO08_190425_ASV.mat,dammy,DO08,25-Apr-2019,17:20:07,45,44,0,0.05,0.25,89
data_@AthenaDelayComp_dammy_DO08_190426_ASV.mat,dammy,DO08,26-Apr-2019,15:28:23,35,59,0,0.05,0.25,94
data_@AthenaDelayComp_dammy_DO08_190429_ASV.mat,dammy,DO08,29-Apr-2019,17:51:35,50,43,0,0.05,0.25,93
data_@AthenaDelayComp_dammy_DO08_190430_ASV.mat,dammy,DO08,30-Apr-2019,16:13:23,38,39,0,0.05,0.25,77
data_@AthenaDelayComp_dammy_DO08_190501_ASV.mat,dammy,DO08,01-May-2019,16:05:17,53,54,0,0.05,0.25,107
data_@AthenaDelayComp_dammy_DO08_190502_ASV.mat,dammy,DO08,02-May-2019,16:19:39,45,45,0,0.05,0.25,90
data_@AthenaDelayComp_dammy_DO08_190503_ASV.mat,dammy,DO08,03-May-2019,14:50:35,45,34,0,0.05,0.25,79
data_@AthenaDelayComp_dammy_DO08_190507_ASV.mat,dammy,DO08,07-May-2019,17:33:22,198,234,0,0.05,0.25,432
data_@AthenaDelayComp_dammy_DO08_190508_ASV.mat,dammy,DO08,08-May-2019,15:14:45,77,81,0,0.05,0.25,158
data_@AthenaDelayComp_dammy_DO08_190509_ASV.mat,dammy,DO08,09-May-2019,16:39:33,11,12,1,0.05,0.24900000000000017,85
data_@AthenaDelayComp_dammy_DO08_190510_ASV.mat,dammy,DO08,10-May-2019,15:11:53,78,78,1,0.05,0.4440000000000002,251
data_@AthenaDelayComp_dammy_DO08_190513_ASV.mat,dammy,DO08,13-May-2019,17:44:14,118,130,1,0.05,0.7500000000000002,426
data_@AthenaDelayComp_dammy_DO08_190514_ASV.mat,dammy,DO08,14-May-2019,16:15:44,75,78,1,0.05,0.9500000000000002,239
data_@AthenaDelayComp_dammy_DO08_190515_ASV.mat,dammy,DO08,15-May-2019,16:10:54,19,42,1,0.05,1.0310000000000001,93
data_@AthenaDelayComp_dammy_DO08_190516_ASV.mat,dammy,DO08,16-May-2019,16:00:44,77,81,1,0.05,1.2530000000000001,218
data_@AthenaDelayComp_dammy_DO08_190517_ASV.mat,dammy,DO08,17-May-2019,15:32:00,35,38,1,0.05,1.3530000000000002,113
data_@AthenaDelayComp_dammy_DO08_190520_ASV.mat,dammy,DO08,20-May-2019,17:47:54,71,61,1,0.05,1.5280000000000002,235
data_@AthenaDelayComp_experimenter_ratname_190226_ASV.mat,experimenter,ratname,26-Feb-2019,15:24:32,10,9,1,0.01,1.36,59
data_@AthenaDelayComp_experimenter_ratname_190301_ASV.mat,experimenter,ratname,01-Mar-2019,14:36:20,24,20,1,0.01,1.36,79
data_@AthenaDelayComp_sharbat_SC01_190425_ASV.mat,sharbat,SC01,25-Apr-2019,13:14:49,28,35,0,0.05,0.25,63
data_@AthenaDelayComp_sharbat_SC01_190426_ASV.mat,sharbat,SC01,26-Apr-2019,09:34:54,29,35,0,0.05,0.25,64
data_@AthenaDelayComp_sharbat_SC01_190429_ASV.mat,sharbat,SC01,29-Apr-2019,11:48:58,52,48,0,0.05,0.25,100
data_@AthenaDelayComp_sharbat_SC01_190430_ASV.mat,sharbat,SC01,30-Apr-2019,10:23:01,34,33,0,0.05,0.25,67
data_@AthenaDelayComp_sharbat_SC01_190501_ASV.mat,sharbat,SC01,01-May-2019,10:21:00,40,43,0,0.05,0.25,83
data_@AthenaDelayComp_sharbat_SC01_190502_ASV.mat,sharbat,SC01,02-May-2019,10:29:20,40,43,0,0.05,0.25,83
data_@AthenaDelayComp_sharbat_SC01_190503_ASV.mat,sharbat,SC01,03-May-2019,09:03:30,32,37,0,0.05,0.25,69
data_@AthenaDelayComp_sharbat_SC01_190507_ASV.mat,sharbat,SC01,07-May-2019,11:52:26,148,138,0,0.05,0.25,286
data_@AthenaDelayComp_sharbat_SC01_190508_ASV.mat,sharbat,SC01,08-May-2019,10:17:46,146,120,0,0.05,0.25,266
data_@AthenaDelayComp_sharbat_SC01_190509_ASV.mat,sharbat,SC01,09-May-2019,10:34:20,7,6,1,0.05,0.23400000000000015,88
data_@AthenaDelayComp_sharbat_SC01_190510_ASV.mat,sharbat,SC01,10-May-2019,09:18:51,37,63,1,0.05,0.36300000000000016,170
data_@AthenaDelayComp_sharbat_SC01_190513_ASV.mat,sharbat,SC01,13-May-2019,11:56:30,100,121,1,0.05,0.6450000000000001,333
data_@AthenaDelayComp_sharbat_SC01_190514_ASV.mat,sharbat,SC01,14-May-2019,10:29:19,73,63,1,0.05,0.8120000000000002,192
